SST(K),DATE,SST(degC),CW(degC),DelT
302.443603623663,11/03/2015,29.443603623663,9,20.443603623663
302.461163017046,12/03/2015,29.461163017046,9,20.461163017046
302.6240191942,13/03/2015,29.6240191942,9,20.6240191942
302.645248788658,14/03/2015,29.645248788658,9,20.645248788658
302.705051476778,15/03/2015,29.705051476778,9,20.705051476778
302.746791018426,16/03/2015,29.746791018426,9,20.746791018426
302.440940928765,17/03/2015,29.440940928765,9,20.440940928765
302.459507828325,18/03/2015,29.459507828325,9,20.459507828325
302.604516753188,19/03/2015,29.604516753188,9,20.604516753188
302.801052422568,20/03/2015,29.801052422568,9,20.801052422568
302.842504105308,21/03/2015,29.842504105308,9,20.842504105308
302.850348260549,22/03/2015,29.850348260549,9,20.850348260549
302.810335872349,23/03/2015,29.810335872349,9,20.810335872349
302.671156090371,24/03/2015,29.671156090371,9,20.671156090371
302.750245325321,25/03/2015,29.750245325321,9,20.750245325321
302.972904190595,26/03/2015,29.972904190595,9,20.972904190595
302.79148111388,27/03/2015,29.79148111388,9,20.79148111388
303.041990328495,28/03/2015,30.041990328495,9,21.041990328495
303.151376713503,29/03/2015,30.151376713503,9,21.151376713503
303.305453193965,30/03/2015,30.305453193965,9,21.305453193965
303.245578541119,31/03/2015,30.245578541119,9,21.245578541119
303.272493349009,01/04/2015,30.272493349009,9,21.272493349009
303.56834034162,02/04/2015,30.56834034162,9,21.56834034162
303.371372883878,03/04/2015,30.371372883878,9,21.371372883878
303.355684573397,04/04/2015,30.355684573397,9,21.355684573397
303.24363549349,05/04/2015,30.24363549349,9,21.24363549349
303.022487887483,06/04/2015,30.022487887483,9,21.022487887483
302.960958045916,07/04/2015,29.960958045916,9,20.960958045916
302.963620740814,08/04/2015,29.963620740814,9,20.963620740814
303.034649926343,09/04/2015,30.034649926343,9,21.034649926343
303.103304275881,10/04/2015,30.103304275881,9,21.103304275881
303.441178669048,11/04/2015,30.441178669048,9,21.441178669048
303.607920941459,12/04/2015,30.607920941459,9,21.607920941459
303.504867452424,13/04/2015,30.504867452424,9,21.504867452424
303.435061667255,14/04/2015,30.435061667255,9,21.435061667255
303.333951225849,15/04/2015,30.333951225849,9,21.333951225849
303.437508467972,16/04/2015,30.437508467972,9,21.437508467972
303.37108502497,17/04/2015,30.37108502497,9,21.37108502497
303.358851021384,18/04/2015,30.358851021384,9,21.358851021384
303.582013639746,19/04/2015,30.582013639746,9,21.582013639746
303.542001251546,20/04/2015,30.542001251546,9,21.542001251546
303.470468312928,21/04/2015,30.470468312928,9,21.470468312928
303.293938837649,22/04/2015,30.293938837649,9,21.293938837649
303.569563741979,23/04/2015,30.569563741979,9,21.569563741979
303.643543481313,24/04/2015,30.643543481313,9,21.643543481313
303.619651191956,25/04/2015,30.619651191956,9,21.619651191956
303.580574345207,26/04/2015,30.580574345207,9,21.580574345207
303.56762069435,27/04/2015,30.56762069435,9,21.56762069435
303.637210585339,28/04/2015,30.637210585339,9,21.637210585339
303.643543481313,29/04/2015,30.643543481313,9,21.643543481313
303.557833491481,30/04/2015,30.557833491481,9,21.557833491481
303.358635127203,01/05/2015,30.358635127203,9,21.358635127203
303.352805984318,02/05/2015,30.352805984318,9,21.352805984318
303.33272782549,03/05/2015,30.33272782549,9,21.33272782549
303.334454978938,04/05/2015,30.334454978938,9,21.334454978938
303.474354408185,05/05/2015,30.474354408185,9,21.474354408185
303.496303649914,06/05/2015,30.496303649914,9,21.496303649914
303.650380130376,07/05/2015,30.650380130376,9,21.650380130376
303.788336511995,08/05/2015,30.788336511995,9,21.788336511995
303.514654655294,09/05/2015,30.514654655294,9,21.514654655294
303.327618329875,10/05/2015,30.327618329875,9,21.327618329875
303.342299134179,11/05/2015,30.342299134179,9,21.342299134179
303.368134471164,12/05/2015,30.368134471164,9,21.368134471164
303.602523586935,13/05/2015,30.602523586935,9,21.602523586935
303.438444009423,14/05/2015,30.438444009423,9,21.438444009423
303.378425427122,15/05/2015,30.378425427122,9,21.378425427122
303.282928234421,16/05/2015,30.282928234421,9,21.282928234421
302.905041453053,17/05/2015,29.905041453053,9,20.905041453053
302.843295717305,18/05/2015,29.843295717305,9,20.843295717305
302.987081241809,19/05/2015,29.987081241809,9,20.987081241809
303.176060614857,20/05/2015,30.176060614857,9,21.176060614857
302.989240183619,21/05/2015,29.989240183619,9,20.989240183619
303.144755958621,22/05/2015,30.144755958621,9,21.144755958621
303.144755958621,23/05/2015,30.144755958621,9,21.144755958621
303.142093263723,24/05/2015,30.142093263723,9,21.142093263723
303.479032115439,25/05/2015,30.479032115439,9,21.479032115439
303.570067495068,26/05/2015,30.570067495068,9,21.570067495068
303.627927135559,27/05/2015,30.627927135559,9,21.627927135559
303.425562323293,28/05/2015,30.425562323293,9,21.425562323293
303.393034266699,29/05/2015,30.393034266699,9,21.393034266699
303.083010222873,30/05/2015,30.083010222873,9,21.083010222873
303.231473454631,31/05/2015,30.231473454631,9,21.231473454631
303.309555183403,01/06/2015,30.309555183403,9,21.309555183403
303.287821835855,02/06/2015,30.287821835855,9,21.287821835855
303.378929180211,03/06/2015,30.378929180211,9,21.378929180211
303.28055339843,04/06/2015,30.28055339843,9,21.28055339843
303.251191789823,05/06/2015,30.251191789823,9,21.251191789823
303.156989962207,06/06/2015,30.156989962207,9,21.156989962207
302.724122129428,07/06/2015,29.724122129428,9,20.724122129428
302.724841776697,08/06/2015,29.724841776697,9,20.724841776697
302.619629345854,09/06/2015,29.619629345854,9,20.619629345854
302.836459068242,10/06/2015,29.836459068242,9,20.836459068242
302.619629345854,11/06/2015,29.619629345854,9,20.619629345854
302.569829754784,12/06/2015,29.569829754784,9,20.569829754784
302.423309570655,13/06/2015,29.423309570655,9,20.423309570655
302.315434444913,14/06/2015,29.315434444913,9,20.315434444913
302.245844553924,15/06/2015,29.245844553924,9,20.245844553924
302.143798571068,16/06/2015,29.143798571068,9,20.143798571068
302.039089893313,17/06/2015,29.039089893313,9,20.039089893313
302.139912475811,18/06/2015,29.139912475811,9,20.139912475811
302.166035671704,19/06/2015,29.166035671704,9,20.166035671704
301.832263267975,20/06/2015,28.832263267975,9,19.832263267975
301.544404360058,21/06/2015,28.544404360058,9,19.544404360058
301.592260903499,22/06/2015,28.592260903499,9,19.592260903499
301.809810273157,23/06/2015,28.809810273157,9,19.809810273157
302.035419692237,24/06/2015,29.035419692237,9,20.035419692237
302.288087848661,25/06/2015,29.288087848661,9,20.288087848661
302.129909378761,26/06/2015,29.129909378761,9,20.129909378761
302.02368944174,27/06/2015,29.02368944174,9,20.02368944174
301.950429349675,28/06/2015,28.950429349675,9,19.950429349675
301.86500721875,29/06/2015,28.86500721875,9,19.86500721875
301.893577215361,30/06/2015,28.893577215361,9,19.893577215361
302.095222380357,01/07/2015,29.095222380357,9,20.095222380357
302.305143488955,02/07/2015,29.305143488955,9,20.305143488955
302.139912475811,03/07/2015,29.139912475811,9,20.139912475811
302.051251932173,04/07/2015,29.051251932173,9,20.051251932173
302.405750177272,05/07/2015,29.405750177272,9,20.405750177272
302.48440762386,06/07/2015,29.48440762386,9,20.48440762386
302.174095721126,07/07/2015,29.174095721126,9,20.174095721126
302.155025068476,08/07/2015,29.155025068476,9,20.155025068476
302.06298218267,09/07/2015,29.06298218267,9,20.06298218267
302.073489032809,10/07/2015,29.073489032809,9,20.073489032809
302.123072729698,11/07/2015,29.123072729698,9,20.123072729698
302.123288623879,12/07/2015,29.123288623879,9,20.123288623879
302.107672278124,13/07/2015,29.107672278124,9,20.107672278124
301.784406724534,14/07/2015,28.784406724534,9,19.784406724534
301.92552955414,15/07/2015,28.92552955414,9,19.92552955414
301.907466407668,16/07/2015,28.907466407668,9,19.907466407668
301.917973257807,17/07/2015,28.917973257807,9,19.917973257807
301.927256707587,18/07/2015,28.927256707587,9,19.927256707587
301.834925962873,19/07/2015,28.834925962873,9,19.834925962873
301.733887486194,20/07/2015,28.733887486194,9,19.733887486194
301.723164741875,21/07/2015,28.723164741875,9,19.723164741875
301.633280797878,22/07/2015,28.633280797878,9,19.633280797878
301.510005220562,23/07/2015,28.510005220562,9,19.510005220562
301.486112931205,24/07/2015,28.486112931205,9,19.486112931205
301.41429213368,25/07/2015,28.41429213368,9,19.41429213368
301.347868690678,26/07/2015,28.347868690678,9,19.347868690678
301.467546031645,27/07/2015,28.467546031645,9,19.467546031645
301.778289722741,28/07/2015,28.778289722741,9,19.778289722741
301.774907380573,29/07/2015,28.774907380573,9,19.774907380573
301.708483937571,30/07/2015,28.708483937571,9,19.708483937571
301.78879657288,31/07/2015,28.78879657288,9,19.78879657288
301.706324995761,01/08/2015,28.706324995761,9,19.706324995761
301.641628706207,02/08/2015,28.641628706207,9,19.641628706207
301.791243373597,03/08/2015,28.791243373597,9,19.791243373597
301.65062429708,04/08/2015,28.65062429708,9,19.65062429708
301.797144481209,05/08/2015,28.797144481209,9,19.797144481209
301.859609864227,06/08/2015,28.859609864227,9,19.859609864227
301.69920048779,07/08/2015,28.69920048779,9,19.69920048779
301.855435910062,08/08/2015,28.855435910062,9,19.855435910062
301.37356009821,09/08/2015,28.37356009821,9,19.37356009821
301.423863442368,10/08/2015,28.423863442368,9,19.423863442368
301.534905016097,11/08/2015,28.534905016097,9,19.534905016097
301.559804811632,12/08/2015,28.559804811632,9,19.559804811632
301.465818878197,13/08/2015,28.465818878197,9,19.465818878197
301.753893680295,14/08/2015,28.753893680295,9,19.753893680295
301.638174399312,15/08/2015,28.638174399312,9,19.638174399312
301.628387196443,16/08/2015,28.628387196443,9,19.628387196443
301.541525770979,17/08/2015,28.541525770979,9,19.541525770979
301.362333600801,18/08/2015,28.362333600801,9,19.362333600801
301.593484303858,19/08/2015,28.593484303858,9,19.593484303858
301.856227522059,20/08/2015,28.856227522059,9,19.856227522059
301.785630124892,21/08/2015,28.785630124892,9,19.785630124892
301.759506928999,22/08/2015,28.759506928999,9,19.759506928999
301.936036404279,23/08/2015,28.936036404279,9,19.936036404279
301.879400164146,24/08/2015,28.879400164146,9,19.879400164146
302.061255029223,25/08/2015,29.061255029223,9,20.061255029223
301.980726499733,26/08/2015,28.980726499733,9,19.980726499733
301.880623564505,27/08/2015,28.880623564505,9,19.880623564505
301.396013093027,28/08/2015,28.396013093027,9,19.396013093027
302.107456383943,29/08/2015,29.107456383943,9,20.107456383943
302.334001344474,30/08/2015,29.334001344474,9,20.334001344474
302.281754952687,31/08/2015,29.281754952687,9,20.281754952687
302.079318175694,01/09/2015,29.079318175694,9,20.079318175694
301.945823607148,02/09/2015,28.945823607148,9,19.945823607148
302.091768073462,03/09/2015,29.091768073462,9,20.091768073462
302.126958824955,04/09/2015,29.126958824955,9,20.126958824955
302.119114669714,05/09/2015,29.119114669714,9,20.119114669714
302.101771170512,06/09/2015,29.101771170512,9,20.101771170512
302.055929639426,07/09/2015,29.055929639426,9,20.055929639426
302.077662986974,08/09/2015,29.077662986974,9,20.077662986974
302.272687397087,09/09/2015,29.272687397087,9,20.272687397087
302.213604356237,10/09/2015,29.213604356237,9,20.213604356237
302.405030530002,11/09/2015,29.405030530002,9,20.405030530002
302.045134930379,12/09/2015,29.045134930379,9,20.045134930379
302.118395022444,13/09/2015,29.118395022444,9,20.118395022444
302.1804286171,14/09/2015,29.1804286171,9,20.1804286171
302.079318175694,15/09/2015,29.079318175694,9,20.079318175694
301.77663453402,16/09/2015,28.77663453402,9,19.77663453402
301.821324629474,17/09/2015,28.821324629474,9,19.821324629474
302.226342112913,18/09/2015,29.226342112913,9,20.226342112913
302.035131833329,19/09/2015,29.035131833329,9,20.035131833329
301.880335705597,20/09/2015,28.880335705597,9,19.880335705597
302.115444468638,21/09/2015,29.115444468638,9,20.115444468638
301.859106111138,22/09/2015,28.859106111138,9,19.859106111138
301.859106111138,23/09/2015,28.859106111138,9,19.859106111138
302.206263954086,24/09/2015,29.206263954086,9,20.206263954086
302.156464363016,25/09/2015,29.156464363016,9,20.156464363016
302.222384052929,26/09/2015,29.222384052929,9,20.222384052929
302.118682881352,27/09/2015,29.118682881352,9,20.118682881352
302.066652383746,28/09/2015,29.066652383746,9,20.066652383746
302.182155770548,29/09/2015,29.182155770548,9,20.182155770548
302.154305421207,30/09/2015,29.154305421207,9,20.154305421207
302.339614593178,01/10/2015,29.339614593178,9,20.339614593178
302.371854790865,02/10/2015,29.371854790865,9,20.371854790865
302.362067587995,03/10/2015,29.362067587995,9,20.362067587995
302.219217604942,04/10/2015,29.219217604942,9,20.219217604942
302.179205216741,05/10/2015,29.179205216741,9,20.179205216741
302.043911530021,06/10/2015,29.043911530021,9,20.043911530021
302.022466041381,07/10/2015,29.022466041381,9,20.022466041381
301.881127317594,08/10/2015,28.881127317594,9,19.881127317594
302.136961922005,09/10/2015,29.136961922005,9,20.136961922005
302.059599840502,10/10/2015,29.059599840502,9,20.059599840502
301.913799303642,11/10/2015,28.913799303642,9,19.913799303642
302.340837993537,12/10/2015,29.340837993537,9,20.340837993537
302.233610550338,13/10/2015,29.233610550338,9,20.233610550338
302.233610550338,14/10/2015,29.233610550338,9,20.233610550338
302.451879567265,15/10/2015,29.451879567265,9,20.451879567265
302.524923765149,16/10/2015,29.524923765149,9,20.524923765149
302.567167059886,17/10/2015,29.567167059886,9,20.567167059886
302.535430615288,18/10/2015,29.535430615288,9,20.535430615288
302.668709289654,19/10/2015,29.668709289654,9,20.668709289654
302.674106644177,20/10/2015,29.674106644177,9,20.674106644177
302.882300599328,21/10/2015,29.882300599328,9,20.882300599328
302.843295717305,22/10/2015,29.843295717305,9,20.843295717305
302.506069006681,23/10/2015,29.506069006681,9,20.506069006681
302.713903138197,24/10/2015,29.713903138197,9,20.713903138197
302.641362693402,25/10/2015,29.641362693402,9,20.641362693402
302.613512344061,26/10/2015,29.613512344061,9,20.613512344061
302.509307419395,27/10/2015,29.509307419395,9,20.509307419395
302.550543207954,28/10/2015,29.550543207954,9,20.550543207954
303.040047280866,29/10/2015,30.040047280866,9,21.040047280866
302.954841044123,30/10/2015,29.954841044123,9,20.954841044123
302.702172887699,31/10/2015,29.702172887699,9,20.702172887699
302.492899461644,01/11/2015,29.492899461644,9,20.492899461644
302.323998247424,02/11/2015,29.323998247424,9,20.323998247424
302.686556541945,03/11/2015,29.686556541945,9,20.686556541945
302.610849649162,04/11/2015,29.610849649162,9,20.610849649162
302.717285480365,05/11/2015,29.717285480365,9,20.717285480365
302.686772436125,06/11/2015,29.686772436125,9,20.686772436125
302.610561790255,07/11/2015,29.610561790255,9,20.610561790255
302.427267630639,08/11/2015,29.427267630639,9,20.427267630639
302.52513965933,09/11/2015,29.52513965933,9,20.52513965933
302.564432400261,10/11/2015,29.564432400261,9,20.564432400261
302.614735744419,11/11/2015,29.614735744419,9,20.614735744419
302.393588138412,12/11/2015,29.393588138412,9,20.393588138412
302.36840048397,13/11/2015,29.36840048397,9,20.36840048397
302.535646509469,14/11/2015,29.535646509469,9,20.535646509469
302.534639003292,15/11/2015,29.534639003292,9,20.534639003292
302.764638270717,16/11/2015,29.764638270717,9,20.764638270717
303.00708743591,17/11/2015,30.00708743591,9,21.00708743591
302.859343851421,18/11/2015,29.859343851421,9,20.859343851421
302.830342066449,19/11/2015,29.830342066449,9,20.830342066449
302.756362327114,20/11/2015,29.756362327114,9,20.756362327114
302.64186644649,21/11/2015,29.64186644649,9,20.64186644649
302.656475286067,22/11/2015,29.656475286067,9,20.656475286067
302.521469458254,23/11/2015,29.521469458254,9,20.521469458254
302.409924131437,24/11/2015,29.409924131437,9,20.409924131437
302.533919356022,25/11/2015,29.533919356022,9,20.533919356022
302.455549768341,26/11/2015,29.455549768341,9,20.455549768341
302.615959144778,27/11/2015,29.615959144778,9,20.615959144778
302.676985233256,28/11/2015,29.676985233256,9,20.676985233256
302.796374715315,29/11/2015,29.796374715315,9,20.796374715315
302.788602524801,30/11/2015,29.788602524801,9,20.788602524801
302.730239131221,01/12/2015,29.730239131221,9,20.730239131221
302.75931288092,02/12/2015,29.75931288092,9,20.75931288092
303.200672551484,03/12/2015,30.200672551484,9,21.200672551484
303.19455554969,04/12/2015,30.19455554969,9,21.19455554969
303.056887026979,05/12/2015,30.056887026979,9,21.056887026979
302.831565466808,06/12/2015,29.831565466808,9,20.831565466808
302.677273092164,07/12/2015,29.677273092164,9,20.677273092164
302.740242228271,08/12/2015,29.740242228271,9,20.740242228271
302.862798158316,09/12/2015,29.862798158316,9,20.862798158316
302.590339701973,10/12/2015,29.590339701973,9,20.590339701973
302.527802354229,11/12/2015,29.527802354229,9,20.527802354229
302.643521635211,12/12/2015,29.643521635211,9,20.643521635211
302.585446100539,13/12/2015,29.585446100539,9,20.585446100539
302.60329335283,14/12/2015,29.60329335283,9,20.60329335283
302.577601945298,15/12/2015,29.577601945298,9,20.577601945298
302.630352090174,16/12/2015,29.630352090174,9,20.630352090174
302.304927594774,17/12/2015,29.304927594774,9,20.304927594774
302.135018874376,18/12/2015,29.135018874376,9,20.135018874376
302.675258079809,19/12/2015,29.675258079809,9,20.675258079809
302.709225430943,20/12/2015,29.709225430943,9,20.709225430943
302.638412139595,21/12/2015,29.638412139595,9,20.638412139595
302.645248788658,22/12/2015,29.645248788658,9,20.645248788658
302.481457070054,23/12/2015,29.481457070054,9,20.481457070054
302.536150262558,24/12/2015,29.536150262558,9,20.536150262558
302.497289309989,25/12/2015,29.497289309989,9,20.497289309989
302.5549330563,26/12/2015,29.5549330563,9,20.5549330563
302.434104279702,27/12/2015,29.434104279702,9,20.434104279702
302.675042185628,28/12/2015,29.675042185628,9,20.675042185628
302.66165674641,29/12/2015,29.66165674641,9,20.66165674641
302.612073049521,30/12/2015,29.612073049521,9,20.612073049521
302.546153359608,31/12/2015,29.546153359608,9,20.546153359608
302.449936519637,01/01/2016,29.449936519637,9,20.449936519637
302.622795793841,02/01/2016,29.622795793841,9,20.622795793841
302.482392611505,03/01/2016,29.482392611505,9,20.482392611505
302.385528088991,04/01/2016,29.385528088991,9,20.385528088991
302.383800935543,05/01/2016,29.383800935543,9,20.383800935543
302.667269995114,06/01/2016,29.667269995114,9,20.667269995114
302.534639003292,07/01/2016,29.534639003292,9,20.534639003292
302.450224378545,08/01/2016,29.450224378545,9,20.450224378545
302.369839778509,09/01/2016,29.369839778509,9,20.369839778509
302.461666770135,10/01/2016,29.461666770135,9,20.461666770135
302.375453027214,11/01/2016,29.375453027214,9,20.375453027214
302.364730282894,12/01/2016,29.364730282894,9,20.364730282894
302.256135509882,13/01/2016,29.256135509882,9,20.256135509882
302.260525358228,14/01/2016,29.260525358228,9,20.260525358228
301.995119445129,15/01/2016,28.995119445129,9,19.995119445129
302.100331875972,16/01/2016,29.100331875972,9,20.100331875972
302.051971579442,17/01/2016,29.051971579442,9,20.051971579442
301.85644341624,18/01/2016,28.85644341624,9,19.85644341624
301.715104692453,19/01/2016,28.715104692453,9,19.715104692453
301.511228620921,20/01/2016,28.511228620921,9,19.511228620921
301.479708070504,21/01/2016,28.479708070504,9,19.479708070504
301.750511338127,22/01/2016,28.750511338127,9,19.750511338127
301.800023070288,23/01/2016,28.800023070288,9,19.800023070288
302.024193194828,24/01/2016,29.024193194828,9,20.024193194828
302.090112884741,25/01/2016,29.090112884741,9,20.090112884741
302.037866492954,26/01/2016,29.037866492954,9,20.037866492954
302.004906647998,27/01/2016,29.004906647998,9,20.004906647998
301.705101595403,28/01/2016,28.705101595403,9,19.705101595403
301.697761193251,29/01/2016,28.697761193251,9,19.697761193251
301.715104692453,30/01/2016,28.715104692453,9,19.715104692453
301.664801348294,31/01/2016,28.664801348294,9,19.664801348294
301.97388985067,01/02/2016,28.97388985067,9,19.97388985067
301.938267310815,02/02/2016,28.938267310815,9,19.938267310815
301.949493808224,03/02/2016,28.949493808224,9,19.949493808224
301.916965751629,04/02/2016,28.916965751629,9,19.916965751629
301.937979451907,05/02/2016,28.937979451907,9,19.937979451907
301.991449244053,06/02/2016,28.991449244053,9,19.991449244053
302.021962288292,07/02/2016,29.021962288292,9,20.021962288292
302.071258126273,08/02/2016,29.071258126273,9,20.071258126273
301.936036404279,09/02/2016,28.936036404279,9,19.936036404279
302.021746394111,10/02/2016,29.021746394111,9,20.021746394111
301.990513702602,11/02/2016,28.990513702602,9,19.990513702602
301.936540157368,12/02/2016,28.936540157368,9,19.936540157368
301.872563515083,13/02/2016,28.872563515083,9,19.872563515083
301.791243373597,14/02/2016,28.791243373597,9,19.791243373597
301.711938244466,15/02/2016,28.711938244466,9,19.711938244466
301.65990774686,16/02/2016,28.65990774686,9,19.65990774686
301.977272192838,17/02/2016,28.977272192838,9,19.977272192838
301.987275289888,18/02/2016,28.987275289888,9,19.987275289888
302.241958458667,19/02/2016,29.241958458667,9,20.241958458667
302.227277654364,20/02/2016,29.227277654364,9,20.227277654364
302.098892581433,21/02/2016,29.098892581433,9,20.098892581433
302.240447199401,22/02/2016,29.240447199401,9,20.240447199401
302.256351404063,23/02/2016,29.256351404063,9,20.256351404063
302.488797472206,24/02/2016,29.488797472206,9,20.488797472206
302.619125592765,25/02/2016,29.619125592765,9,20.619125592765
302.532983814571,26/02/2016,29.532983814571,9,20.532983814571
302.462170523223,27/02/2016,29.462170523223,9,20.462170523223
302.455549768341,28/02/2016,29.455549768341,9,20.455549768341
302.635245691608,29/02/2016,29.635245691608,9,20.635245691608
302.743192782077,01/03/2016,29.743192782077,9,20.743192782077
302.76003252819,02/03/2016,29.76003252819,9,20.76003252819
302.902810546517,03/03/2016,29.902810546517,9,20.902810546517
302.763198976177,04/03/2016,29.763198976177,9,20.763198976177
302.974847238223,05/03/2016,29.974847238223,9,20.974847238223
303.248744989106,06/03/2016,30.248744989106,9,21.248744989106
303.398647515403,07/03/2016,30.398647515403,9,21.398647515403
302.987081241809,08/03/2016,29.987081241809,9,20.987081241809
302.882804352417,09/03/2016,29.882804352417,9,20.882804352417
303.43016806582,10/03/2016,30.43016806582,9,21.43016806582
303.464351311135,11/03/2016,30.464351311135,9,21.464351311135
303.369357871523,12/03/2016,30.369357871523,9,21.369357871523
303.347624523975,13/03/2016,30.347624523975,9,21.347624523975
303.235863302976,14/03/2016,30.235863302976,9,21.235863302976
303.18527209991,15/03/2016,30.18527209991,9,21.18527209991
303.100065863167,16/03/2016,30.100065863167,9,21.100065863167
303.108917524585,17/03/2016,30.108917524585,9,21.108917524585
302.98636159454,18/03/2016,29.98636159454,9,20.98636159454
302.925047647153,19/03/2016,29.925047647153,9,20.925047647153
302.862294405228,20/03/2016,29.862294405228,9,20.862294405228
302.857400803793,21/03/2016,29.857400803793,9,20.857400803793
302.921161551897,22/03/2016,29.921161551897,9,20.921161551897
302.988304642168,23/03/2016,29.988304642168,9,20.988304642168
303.032203125625,24/03/2016,30.032203125625,9,21.032203125625
303.045876423751,25/03/2016,30.045876423751,9,21.045876423751
303.135976261929,26/03/2016,30.135976261929,9,21.135976261929
303.284943246776,27/03/2016,30.284943246776,9,21.284943246776
303.363528728637,28/03/2016,30.363528728637,9,21.363528728637
303.540993745368,29/03/2016,30.540993745368,9,21.540993745368
303.463127910777,30/03/2016,30.463127910777,9,21.463127910777
303.428225018192,31/03/2016,30.428225018192,9,21.428225018192
303.392602478337,01/04/2016,30.392602478337,9,21.392602478337
303.293219190379,02/04/2016,30.293219190379,9,21.293219190379
303.344458075988,03/04/2016,30.344458075988,9,21.344458075988
303.357699585752,04/04/2016,30.357699585752,9,21.357699585752
303.368638224253,05/04/2016,30.368638224253,9,21.368638224253
303.418221921142,06/04/2016,30.418221921142,9,21.418221921142
303.418221921142,07/04/2016,30.418221921142,9,21.418221921142
303.571290895426,08/04/2016,30.571290895426,9,21.571290895426
303.522930598896,09/04/2016,30.522930598896,9,21.522930598896
303.418221921142,10/04/2016,30.418221921142,9,21.418221921142
303.544663946444,11/04/2016,30.544663946444,9,21.544663946444
303.50760211205,12/04/2016,30.50760211205,9,21.50760211205
303.501197251349,13/04/2016,30.501197251349,9,21.501197251349
303.613534190163,14/04/2016,30.613534190163,9,21.613534190163
303.5666851529,15/04/2016,30.5666851529,9,21.5666851529
303.625768193749,16/04/2016,30.625768193749,9,21.625768193749
303.617204391239,17/04/2016,30.617204391239,9,21.617204391239
303.613534190163,18/04/2016,30.613534190163,9,21.613534190163
303.710182818496,19/04/2016,30.710182818496,9,21.710182818496
303.751490571782,20/04/2016,30.751490571782,9,21.751490571782
303.780060568393,21/04/2016,30.780060568393,9,21.780060568393
303.694062719653,22/04/2016,30.694062719653,9,21.694062719653
303.745373569989,23/04/2016,30.745373569989,9,21.745373569989
303.707736017779,24/04/2016,30.707736017779,9,21.707736017779
303.729037576965,25/04/2016,30.729037576965,9,21.729037576965
303.651099777646,26/04/2016,30.651099777646,9,21.651099777646
303.841806304141,27/04/2016,30.841806304141,9,21.841806304141
304.206523540471,28/04/2016,31.206523540471,9,22.206523540471
304.508559499603,29/04/2016,31.508559499603,9,22.508559499603
304.467539605225,30/04/2016,31.467539605225,9,22.467539605225
304.458975802714,01/05/2016,31.458975802714,9,22.458975802714
304.407233164016,02/05/2016,31.407233164016,9,22.407233164016
304.26467103987,03/05/2016,31.26467103987,9,22.26467103987
304.226313840391,04/05/2016,31.226313840391,9,22.226313840391
304.13794115566,05/05/2016,31.13794115566,9,22.13794115566
304.172628154064,06/05/2016,31.172628154064,9,22.172628154064
304.062738015967,07/05/2016,31.062738015967,9,22.062738015967
304.113257254306,08/05/2016,31.113257254306,9,22.113257254306
304.120597656458,09/05/2016,31.120597656458,9,22.120597656458
304.156220196313,10/05/2016,31.156220196313,9,22.156220196313
304.195297043062,11/05/2016,31.195297043062,9,22.195297043062
304.212424648084,12/05/2016,31.212424648084,9,22.212424648084
304.319580126556,13/05/2016,31.319580126556,9,22.319580126556
304.198751349958,14/05/2016,31.198751349958,9,22.198751349958
304.405290116388,15/05/2016,31.405290116388,9,22.405290116388
304.186013593282,16/05/2016,31.186013593282,9,22.186013593282
303.831515348183,17/05/2016,30.831515348183,9,21.831515348183
303.952631983689,18/05/2016,30.952631983689,9,21.952631983689
303.945291581537,19/05/2016,30.945291581537,9,21.945291581537
303.866706099676,20/05/2016,30.866706099676,9,21.866706099676
303.835689302348,21/05/2016,30.835689302348,9,21.835689302348
303.866490205495,22/05/2016,30.866490205495,9,21.866490205495
303.760989915743,23/05/2016,30.760989915743,9,21.760989915743
303.720689668635,24/05/2016,30.720689668635,9,21.720689668635
303.825182452209,25/05/2016,30.825182452209,9,21.825182452209
303.817626155876,26/05/2016,30.817626155876,9,21.817626155876
303.813740060619,27/05/2016,30.813740060619,9,21.813740060619
303.856199249537,28/05/2016,30.856199249537,9,21.856199249537
303.674056525552,29/05/2016,30.674056525552,9,21.674056525552
303.614037943252,30/05/2016,30.614037943252,9,21.614037943252
303.525377399614,31/05/2016,30.525377399614,9,21.525377399614
303.499542062628,01/06/2016,30.499542062628,9,21.499542062628
303.480687304159,02/06/2016,30.480687304159,9,21.480687304159
303.335966238204,03/06/2016,30.335966238204,9,21.335966238204
303.375258979135,04/06/2016,30.375258979135,9,21.375258979135
303.170159507244,05/06/2016,30.170159507244,9,21.170159507244
303.238741892056,06/06/2016,30.238741892056,9,21.238741892056
303.193332149332,07/06/2016,30.193332149332,9,21.193332149332
302.995141291231,08/06/2016,29.995141291231,9,20.995141291231
302.809328366171,09/06/2016,29.809328366171,9,20.809328366171
302.648199342465,10/06/2016,29.648199342465,9,20.648199342465
302.74146562863,11/06/2016,29.74146562863,9,20.74146562863
302.859631710329,12/06/2016,29.859631710329,9,20.859631710329
302.689219236843,13/06/2016,29.689219236843,9,20.689219236843
302.857400803793,14/06/2016,29.857400803793,9,20.857400803793
302.83912176314,15/06/2016,29.83912176314,9,20.83912176314
302.643521635211,16/06/2016,29.643521635211,9,20.643521635211
302.473109161724,17/06/2016,29.473109161724,9,20.473109161724
